ticker,strategy,entry_date,exit_date,entry,exit,ret_pct,bars_held,exit_reason,year
XLK,sma50_bullish_bounce,2024-08-19,2024-08-22,109.2234,108.7634,-0.42120551717421684,3,thesis,2024
XLE,sma50_bullish_bounce,2024-08-26,2024-08-28,42.9422,42.0967,-1.9688886768652991,2,thesis,2024
XLK,sma50_bullish_bounce,2024-08-26,2024-08-26,110.6476,109.1384,-1.3638982905505803,0,thesis,2024
TSLA,sma50_bullish_bounce,2024-08-26,2024-08-26,218.9687,212.9968,-2.727308482533075,0,thesis,2024
XLK,sma50_bullish_bounce,2024-08-28,2024-08-28,109.8762,108.2847,-1.4484250307121527,0,thesis,2024
AVGO,sma50_bullish_bounce,2024-08-28,2024-08-28,157.2821,155.1048,-1.384340999085154,0,thesis,2024
XLE,sma50_bullish_bounce,2024-08-30,2024-09-03,42.2985,41.7403,-1.3195309067290606,1,thesis,2024
QQQ,sma50_bullish_bounce,2024-09-03,2024-09-03,468.7572,456.5601,-2.602010065221605,0,thesis,2024
AVGO,sma50_bullish_bounce,2024-09-03,2024-09-03,157.5769,149.8196,-4.9228619953647135,0,thesis,2024
IWM,sma50_bullish_bounce,2024-09-05,2024-09-05,209.1636,207.1718,-0.9522512049673026,0,thesis,2024
META,sma50_bullish_bounce,2024-09-05,2024-09-06,508.8161,496.4372,-2.4328772404571763,1,thesis,2024
AAPL,sma50_bullish_bounce,2024-09-06,2024-09-06,222.506,218.9578,-1.5946365208843405,0,thesis,2024
TSLA,sma50_bullish_bounce,2024-09-06,2024-09-06,232.8326,210.4254,-9.62372591085623,0,stop,2024
TSLA,sma50_bullish_bounce,2024-09-11,2024-10-02,224.7746,248.771,10.675777523413688,15,time,2024
SPY,sma50_bullish_bounce,2024-09-12,2024-10-03,542.717,555.8336,2.4168491666063607,15,time,2024
DIA,sma50_bullish_bounce,2024-09-12,2024-10-03,398.085,408.468,2.6082168136919437,15,time,2024
AMZN,sma50_bullish_bounce,2024-09-12,2024-10-03,184.9848,181.778,-1.7335242110164573,15,time,2024
META,sma50_bullish_bounce,2024-09-12,2024-10-03,514.1159,578.8568,12.592674359247425,15,time,2024
AVGO,sma50_bullish_bounce,2024-09-12,2024-10-03,155.3367,169.1026,8.861968802201957,15,time,2024
LLY,sma50_bullish_bounce,2024-09-12,2024-09-27,913.7651,866.0419,-5.222698012278359,11,thesis,2024
XLK,sma50_bullish_bounce,2024-09-13,2024-09-18,108.5954,107.1743,-1.308651791541271,3,thesis,2024
QQQ,sma50_bullish_bounce,2024-09-13,2024-10-04,468.044,482.4571,3.079448575027932,15,time,2024
MSFT,sma50_bullish_bounce,2024-09-13,2024-10-02,420.417,411.0047,-2.2388016084723295,13,thesis,2024
NVDA,sma50_bullish_bounce,2024-09-13,2024-09-16,119.0131,116.4812,-2.127414446590714,1,thesis,2024
CAT,sma50_bullish_bounce,2024-09-13,2024-10-04,335.0313,387.7454,15.734078534547491,15,time,2024
IWM,sma50_bullish_bounce,2024-09-16,2024-10-07,213.1698,213.2737,0.04870127564116089,15,time,2024
UNH,sma50_bullish_bounce,2024-09-19,2024-09-23,560.4976,549.4977,-1.9625197497224356,2,thesis,2024
SMH,sma50_bullish_bounce,2024-09-20,2024-09-20,237.2458,235.8794,-0.5759354274820438,0,thesis,2024
SMH,sma50_bullish_bounce,2024-09-24,2024-10-15,239.511,245.0608,2.3171417918996573,15,time,2024
XLE,sma50_bullish_bounce,2024-09-24,2024-09-25,42.7046,41.2103,-3.499160883199137,1,thesis,2024
JPM,sma50_bullish_bounce,2024-09-24,2024-09-25,203.7524,202.4208,-0.6535399046871726,1,thesis,2024
NVDA,sma50_bullish_bounce,2024-09-25,2024-10-16,121.9515,135.3728,11.005443341324849,15,time,2024
XLV,sma50_bullish_bounce,2024-09-27,2024-10-03,148.8501,146.8278,-1.35861034389273,4,thesis,2024
GOOGL,sma50_bullish_bounce,2024-09-30,2024-10-21,162.4477,162.8676,0.2585034914956097,15,time,2024
UNH,sma50_bullish_bounce,2024-09-30,2024-10-15,560.2863,528.9997,-5.584038556256932,11,gap_stop,2024
XLE,sma50_bullish_bounce,2024-10-02,2024-10-23,43.1405,42.4633,-1.5697769116876703,15,time,2024
TLT,sma50_bullish_bounce,2024-10-03,2024-10-03,90.5783,89.8402,-0.8149632350364255,0,thesis,2024
AAPL,sma50_bullish_bounce,2024-10-03,2024-10-07,223.6883,219.8205,-1.7291151106091363,2,thesis,2024
COST,sma50_bullish_bounce,2024-10-03,2024-10-07,867.1705,864.5966,-0.2968157430422669,2,thesis,2024
JPM,sma50_bullish_bounce,2024-10-07,2024-10-28,204.8845,218.4957,6.643345613313589,15,time,2024
AAPL,sma50_bullish_bounce,2024-10-09,2024-10-30,223.7777,228.1596,1.9581189633371077,15,time,2024
COST,sma50_bullish_bounce,2024-10-09,2024-10-17,884.8224,876.1762,-0.9771737638855749,6,thesis,2024
LLY,sma50_bullish_bounce,2024-10-09,2024-10-17,905.8364,904.8456,-0.10937726192455921,6,thesis,2024
XLV,sma50_bullish_bounce,2024-10-10,2024-10-10,148.8889,148.0391,-0.5707753098364576,0,thesis,2024
IWM,sma50_bullish_bounce,2024-10-11,2024-10-31,213.052,213.5974,0.2559990985208094,14,thesis,2024
XLV,sma50_bullish_bounce,2024-10-14,2024-10-15,149.588,148.1166,-0.9836294507901133,1,thesis,2024
MSFT,sma50_bullish_bounce,2024-10-15,2024-10-16,416.8133,410.0095,-1.6323384522296203,1,thesis,2024
COST,sma50_bullish_bounce,2024-10-21,2024-10-21,881.6095,877.641,-0.45014046564023635,0,thesis,2024
MSFT,sma50_bullish_bounce,2024-10-23,2024-10-31,425.383,409.2607,-3.7900736369773647,6,gap_stop,2024
COST,sma50_bullish_bounce,2024-10-23,2024-10-25,888.5711,882.045,-0.7344505073900609,2,thesis,2024
AMZN,sma50_bullish_bounce,2024-10-25,2024-11-15,188.0379,202.4074,7.641830638478009,15,time,2024
XLE,sma50_bullish_bounce,2024-10-29,2024-10-29,42.1645,41.5318,-1.5005709553898239,0,thesis,2024
HD,sma50_bullish_bounce,2024-10-30,2024-11-06,378.3696,371.2754,-1.874932753032188,5,thesis,2024
CAT,sma50_bullish_bounce,2024-10-31,2024-11-19,370.5341,374.6741,1.1172891706277666,13,thesis,2024
SMH,sma50_bullish_bounce,2024-11-04,2024-11-15,243.7134,237.912,-2.380429182819044,9,thesis,2024
DIA,sma50_bullish_bounce,2024-11-04,2024-11-04,409.2903,406.731,-0.6253032771284861,0,thesis,2024
XLK,sma50_bullish_bounce,2024-11-04,2024-11-25,111.0246,115.4847,4.017187808782596,15,time,2024
AVGO,sma50_bullish_bounce,2024-11-04,2024-11-04,166.8684,165.8168,-0.6301742545440914,0,thesis,2024
XLE,sma50_bullish_bounce,2024-11-05,2024-11-26,42.643,45.0212,5.576882256058502,15,time,2024
IWM,sma50_bullish_bounce,2024-11-05,2024-11-26,215.5779,236.0204,9.48264101474905,15,time,2024
SPY,sma50_bullish_bounce,2024-11-06,2024-11-27,577.9171,586.189,1.4313457965011267,15,time,2024
DIA,sma50_bullish_bounce,2024-11-06,2024-11-27,423.7378,435.882,2.8659576218525773,15,time,2024
META,sma50_bullish_bounce,2024-11-07,2024-11-15,574.1636,550.3595,-4.145878816231807,6,thesis,2024
COST,sma50_bullish_bounce,2024-11-07,2024-11-29,892.3335,963.1528,7.936412583214136,15,time,2024
AAPL,sma50_bullish_bounce,2024-11-08,2024-11-11,225.9535,222.5837,-1.4913926214099704,1,thesis,2024
MSFT,sma50_bullish_bounce,2024-11-08,2024-11-11,419.9134,411.8718,-1.9150595023261552,1,thesis,2024
HD,sma50_bullish_bounce,2024-11-08,2024-11-20,386.9907,382.3935,-1.1879263070110002,8,thesis,2024
MSFT,sma50_bullish_bounce,2024-11-13,2024-11-15,416.2802,408.906,-1.7714628422857648,2,thesis,2024
AAPL,sma50_bullish_bounce,2024-11-15,2024-11-15,225.1877,223.348,-0.8169365706257259,0,thesis,2024
AAPL,sma50_bullish_bounce,2024-11-19,2024-12-11,225.7646,244.6802,8.378503895168187,15,time,2024
UNH,sma50_bullish_bounce,2024-11-19,2024-11-19,559.5373,552.9379,-1.1794375002592061,0,thesis,2024
UNH,sma50_bullish_bounce,2024-11-21,2024-12-05,576.13,554.8258,-3.697808662478552,9,thesis,2024
GLD,sma50_bullish_bounce,2024-11-22,2024-11-25,248.4482,242.1182,-2.5478039910568406,1,stop,2024
HD,sma50_bullish_bounce,2024-11-22,2024-12-16,394.7401,394.6998,-0.010221256513387456,15,time,2024
CAT,sma50_bullish_bounce,2024-11-22,2024-12-10,383.3091,380.6127,-0.7034432012066327,11,thesis,2024
MSFT,sma50_bullish_bounce,2024-11-27,2024-12-19,420.5462,431.4744,2.598586259460678,15,time,2024
GOOGL,sma50_bullish_bounce,2024-11-27,2024-12-19,168.0973,187.3429,11.449085138695004,15,time,2024
NVDA,sma50_bullish_bounce,2024-11-29,2024-12-10,136.7032,134.7337,-1.4407003746831126,7,thesis,2024
TLT,sma50_bullish_bounce,2024-12-02,2024-12-11,87.3863,86.2112,-1.3447161999554424,7,thesis,2024
META,sma50_bullish_bounce,2024-12-03,2024-12-20,592.188,581.7891,-1.756009721259133,13,thesis,2024
SMH,sma50_bullish_bounce,2024-12-05,2024-12-05,250.2506,246.1911,-1.6221764460648935,0,thesis,2024
XLE,sma50_bullish_bounce,2024-12-06,2024-12-06,43.7753,43.0354,-1.690327913605083,0,thesis,2024
AVGO,sma50_bullish_bounce,2024-12-09,2024-12-10,176.4006,169.0239,-4.181770504079219,1,thesis,2024
NVDA,sma50_bullish_bounce,2024-12-12,2024-12-12,137.0125,136.9981,-0.010512897622005912,0,thesis,2024
SMH,sma50_bullish_bounce,2024-12-17,2024-12-18,248.8498,239.9347,-3.5825156087709753,1,thesis,2024
SPY,sma50_bullish_bounce,2024-12-23,2024-12-30,581.5253,577.741,-0.650757621284126,4,thesis,2024
XLK,sma50_bullish_bounce,2024-12-23,2024-12-31,117.2254,115.1441,-1.7754777757633566,5,thesis,2024
QQQ,sma50_bullish_bounce,2024-12-23,2025-01-10,516.2263,502.9385,-2.574013883387005,11,thesis,2024
JPM,sma50_bullish_bounce,2024-12-23,2025-01-16,229.1953,247.6445,8.049537268194552,15,time,2024
SMH,sma50_bullish_bounce,2024-12-24,2024-12-30,249.9128,243.6572,-2.50312690650486,3,thesis,2024
META,sma50_bullish_bounce,2024-12-24,2024-12-31,600.3553,582.0476,-3.0494694753195772,4,thesis,2024
XLF,sma50_bullish_bounce,2024-12-26,2024-12-27,47.7352,47.6203,-0.2407257680162922,1,thesis,2024
NVDA,sma50_bullish_bounce,2024-12-26,2024-12-27,139.6312,136.6689,-2.121524374038164,1,thesis,2024
META,sma50_bullish_bounce,2025-01-03,2025-01-28,602.3873,670.3424,11.28097119804674,15,time,2025
SMH,sma50_bullish_bounce,2025-01-06,2025-01-10,258.1255,245.8278,-4.764242805349461,3,stop,2025
SPY,sma50_bullish_bounce,2025-01-06,2025-01-07,586.82,578.1436,-1.47854061901046,1,thesis,2025
XLK,sma50_bullish_bounce,2025-01-06,2025-01-07,118.312,115.8572,-2.0749170541615403,1,thesis,2025
NVDA,sma50_bullish_bounce,2025-01-06,2025-01-08,148.5168,137.9514,-7.113943134264911,2,stop,2025
GLD,sma50_bullish_bounce,2025-01-10,2025-02-03,248.258,259.6801,4.600882038250775,15,time,2025
XLE,sma50_bullish_bounce,2025-01-14,2025-01-28,43.039,42.6717,-0.8533966261706327,9,thesis,2025
SMH,sma50_bullish_bounce,2025-01-16,2025-01-27,256.5688,241.4861,-5.878600364434283,6,gap_stop,2025
XLF,sma50_bullish_bounce,2025-01-16,2025-02-07,48.4105,50.6191,4.562179970333258,15,time,2025
QQQ,sma50_bullish_bounce,2025-01-16,2025-01-16,515.66,508.7792,-1.3343671314511418,0,thesis,2025
HD,sma50_bullish_bounce,2025-01-17,2025-02-07,398.1669,391.4899,-1.6769195032670159,14,thesis,2025
SPY,sma50_bullish_bounce,2025-01-21,2025-02-11,591.1503,594.5265,0.57112178601888,15,time,2025
DIA,sma50_bullish_bounce,2025-01-21,2025-02-11,427.0341,435.7134,2.032462736550711,15,time,2025
CAT,sma50_bullish_bounce,2025-01-21,2025-01-30,385.3451,367.3627,-4.666556067506011,7,gap_stop,2025
XLK,sma50_bullish_bounce,2025-01-22,2025-01-27,118.714,113.193,-4.650656120105934,3,gap_stop,2025
NVDA,sma50_bullish_bounce,2025-01-22,2025-01-27,144.5887,124.4893,-13.90112387522019,3,gap_stop,2025
MSFT,sma50_bullish_bounce,2025-01-28,2025-01-30,429.9343,410.7688,-4.457775370512107,2,stop,2025
TSLA,sma50_bullish_bounce,2025-01-28,2025-01-29,397.3069,388.7109,-2.163568584560438,1,thesis,2025
COST,sma50_bullish_bounce,2025-01-28,2025-02-19,955.1013,1054.1622,10.37176440793608,15,time,2025
QQQ,sma50_bullish_bounce,2025-01-29,2025-02-03,519.1178,513.767,-1.0307470697716203,3,thesis,2025
UNH,sma50_bullish_bounce,2025-01-31,2025-02-06,523.6287,509.8844,-2.624810171575076,4,thesis,2025
XLE,sma50_bullish_bounce,2025-02-05,2025-02-06,43.0008,42.2283,-1.7964307103687682,1,thesis,2025
QQQ,sma50_bullish_bounce,2025-02-05,2025-02-24,518.4818,515.5122,-0.5727491025701581,12,thesis,2025
IWM,sma50_bullish_bounce,2025-02-06,2025-02-06,227.229,224.9451,-1.0050947074796701,0,thesis,2025
GOOGL,sma50_bullish_bounce,2025-02-06,2025-02-07,188.7039,184.1926,-2.390656460852958,1,thesis,2025
SMH,sma50_bullish_bounce,2025-02-07,2025-02-07,249.0347,243.9958,-2.0233643602751927,0,thesis,2025
SMH,sma50_bullish_bounce,2025-02-11,2025-02-24,247.1786,242.4223,-1.9242453820789596,8,thesis,2025
XLE,sma50_bullish_bounce,2025-02-11,2025-03-03,43.4451,41.8024,-3.781073519846001,13,stop,2025
XLK,sma50_bullish_bounce,2025-02-11,2025-02-21,116.5605,116.3078,-0.2167882736204496,7,thesis,2025
HD,sma50_bullish_bounce,2025-02-11,2025-02-12,398.658,391.2689,-1.8534951266396482,1,thesis,2025
SPY,sma50_bullish_bounce,2025-02-13,2025-02-24,594.8999,586.5707,-1.400093668787361,6,thesis,2025
AAPL,sma50_bullish_bounce,2025-02-14,2025-02-27,240.222,235.8167,-1.8338303248153887,8,thesis,2025
NVDA,sma50_bullish_bounce,2025-02-14,2025-02-21,136.4127,134.0953,-1.6988526675243754,4,thesis,2025
AMZN,sma50_bullish_bounce,2025-02-14,2025-02-18,229.4292,226.4233,-1.3101440804504816,1,thesis,2025
HD,sma50_bullish_bounce,2025-02-14,2025-02-18,399.6209,387.5882,-3.0110305785175484,1,thesis,2025
IWM,sma50_bullish_bounce,2025-02-19,2025-02-19,222.2016,222.7611,0.251799577071532,0,thesis,2025
AVGO,sma50_bullish_bounce,2025-02-20,2025-02-21,225.9964,215.6906,-4.560197937698296,1,thesis,2025
DIA,sma50_bullish_bounce,2025-02-26,2025-02-26,427.7595,424.8507,-0.6800060185613188,0,thesis,2025
WMT,sma50_bullish_bounce,2025-02-26,2025-03-04,96.4879,93.6044,-2.988490353771789,4,thesis,2025
JPM,sma50_bullish_bounce,2025-02-27,2025-03-04,253.9078,242.696,-4.415685922054435,3,stop,2025
DIA,sma50_bullish_bounce,2025-03-03,2025-03-03,430.7978,420.1306,-2.476157860465933,0,stop,2025
AAPL,sma50_bullish_bounce,2025-03-03,2025-03-03,240.7597,236.5421,-1.7517593935200693,0,thesis,2025
META,sma50_bullish_bounce,2025-03-03,2025-03-04,671.037,627.8828,-6.43097048763509,1,stop,2025
META,sma50_bullish_bounce,2025-03-06,2025-03-06,645.4577,624.2168,-3.2908352938564978,0,thesis,2025
WMT,sma50_bullish_bounce,2025-03-06,2025-03-06,93.6239,93.2791,-0.36824320542500066,0,thesis,2025
AAPL,sma50_bullish_bounce,2025-03-10,2025-03-10,234.5363,226.0581,-3.614886340859935,0,thesis,2025
XLE,sma50_bullish_bounce,2025-03-17,2025-04-03,42.8479,41.6783,-2.7295785067014577,13,thesis,2025
LLY,sma50_bullish_bounce,2025-03-25,2025-03-26,862.5374,818.454,-5.110899618778797,1,thesis,2025
XLF,sma50_bullish_bounce,2025-03-26,2025-03-26,49.6866,49.2932,-0.7917409554787924,0,thesis,2025
WMT,sma50_bullish_bounce,2025-04-14,2025-04-16,92.3658,90.1256,-2.425415510422624,2,thesis,2025
COST,sma50_bullish_bounce,2025-04-21,2025-04-21,987.1427,950.2182,-3.7405444996374215,0,thesis,2025
WMT,sma50_bullish_bounce,2025-04-21,2025-05-12,92.1183,95.8519,4.053047996286208,15,time,2025
COST,sma50_bullish_bounce,2025-04-23,2025-04-23,988.6539,968.1458,-2.074339640633094,0,thesis,2025
JPM,sma50_bullish_bounce,2025-04-25,2025-05-16,240.2228,262.1933,9.145889958853948,15,time,2025
COST,sma50_bullish_bounce,2025-04-25,2025-05-16,968.225,1019.0676,5.251113939499286,15,time,2025
LLY,sma50_bullish_bounce,2025-04-25,2025-05-01,852.7271,786.1221,-7.810828383413626,4,thesis,2025
AVGO,sma50_bullish_bounce,2025-04-28,2025-05-19,188.8887,228.1864,20.804701266300473,15,time,2025
XLF,sma50_bullish_bounce,2025-05-01,2025-05-22,47.7219,49.2442,3.189865578396933,15,time,2025
META,sma50_bullish_bounce,2025-05-05,2025-05-27,589.4243,639.0898,8.426089194121689,15,time,2025
GLD,sma50_bullish_bounce,2025-05-19,2025-06-10,298.1479,306.4033,2.7689031414563248,15,time,2025
TSLA,sma50_bullish_bounce,2025-06-10,2025-07-01,315.2549,300.4093,-4.709096981998561,14,thesis,2025
COST,sma50_bullish_bounce,2025-06-11,2025-06-13,997.8255,983.6824,-1.417387151482552,2,thesis,2025
WMT,sma50_bullish_bounce,2025-06-23,2025-06-26,95.2198,95.1286,-0.09575306153223329,3,thesis,2025
COST,sma50_bullish_bounce,2025-06-24,2025-06-24,1001.2099,995.3153,-0.5887498921193668,0,thesis,2025
GLD,sma50_bullish_bounce,2025-06-25,2025-06-27,305.6153,300.9188,-1.5367444694526333,2,thesis,2025
WMT,sma50_bullish_bounce,2025-06-30,2025-07-08,96.5202,96.1887,-0.3435072866091571,5,thesis,2025
GLD,sma50_bullish_bounce,2025-07-03,2025-07-08,307.357,303.8558,-1.1391293160535443,2,thesis,2025
GLD,sma50_bullish_bounce,2025-07-11,2025-07-28,309.1688,305.1046,-1.314573489459403,11,thesis,2025
TSLA,sma50_bullish_bounce,2025-07-21,2025-07-24,334.7344,306.4205,-8.45861999066474,3,stop,2025
WMT,sma50_bullish_bounce,2025-07-28,2025-08-18,96.5699,99.9982,3.5500891181116767,15,time,2025
TSLA,sma50_bullish_bounce,2025-07-29,2025-07-29,325.8755,320.8788,-1.5333233110915945,0,thesis,2025
GLD,sma50_bullish_bounce,2025-08-04,2025-08-12,311.1108,307.9617,-1.0122017235617897,6,thesis,2025
XLF,sma50_bullish_bounce,2025-08-05,2025-08-07,51.3059,50.5344,-1.5036264626710816,2,thesis,2025
IWM,sma50_bullish_bounce,2025-08-05,2025-08-26,218.511,231.6398,6.00829831144416,15,time,2025
AMZN,sma50_bullish_bounce,2025-08-07,2025-08-21,221.221,221.728,0.22920380582944766,10,thesis,2025
XLF,sma50_bullish_bounce,2025-08-11,2025-09-02,51.2171,52.7183,2.930966215778419,15,time,2025
TSLA,sma50_bullish_bounce,2025-08-11,2025-08-21,335.335,319.7899,-4.635700011567256,8,thesis,2025
COST,sma50_bullish_bounce,2025-08-11,2025-08-15,979.99,966.97,-1.328584642098496,4,thesis,2025
GLD,sma50_bullish_bounce,2025-08-14,2025-08-14,308.2379,306.9427,-0.42018602294113805,0,thesis,2025
COST,sma50_bullish_bounce,2025-08-19,2025-08-21,975.4647,964.6223,-1.111514597336194,2,thesis,2025
META,sma50_bullish_bounce,2025-08-21,2025-09-02,743.0195,731.9758,-1.4863182238926798,7,thesis,2025
JPM,sma50_bullish_bounce,2025-08-21,2025-09-12,288.0381,302.203,4.9177190928956005,15,time,2025
MSFT,sma50_bullish_bounce,2025-08-22,2025-08-25,501.5777,500.5854,-0.197821965979883,1,thesis,2025
GLD,sma50_bullish_bounce,2025-08-25,2025-09-16,309.9797,339.2504,9.442787532217922,15,time,2025
XLE,sma50_bullish_bounce,2025-08-25,2025-09-16,42.6743,43.49,1.911520618206386,15,time,2025
XLK,sma50_bullish_bounce,2025-08-25,2025-09-16,130.6506,135.3386,3.588212437452354,15,time,2025
TLT,sma50_bullish_bounce,2025-08-25,2025-09-02,83.6581,82.7454,-1.0909710170651787,5,thesis,2025
AMZN,sma50_bullish_bounce,2025-08-25,2025-09-16,227.5774,233.816,2.7413082943462896,15,time,2025
TSLA,sma50_bullish_bounce,2025-08-25,2025-09-16,339.2389,421.1984,24.15981265938607,15,time,2025
MSFT,sma50_bullish_bounce,2025-08-28,2025-08-29,504.4026,502.9977,-0.27852498061013975,1,thesis,2025
QQQ,sma50_bullish_bounce,2025-09-03,2025-09-24,567.0681,593.3366,4.632340548483316,15,time,2025
AVGO,sma50_bullish_bounce,2025-09-03,2025-09-24,300.3913,337.0816,12.21418352076653,15,time,2025
CAT,sma50_bullish_bounce,2025-09-03,2025-09-24,415.5837,465.9962,12.130517609768464,15,time,2025
TLT,sma50_bullish_bounce,2025-09-04,2025-09-25,84.257,85.9826,2.048053547289208,15,time,2025
META,sma50_bullish_bounce,2025-09-04,2025-09-25,746.8707,746.2203,-0.08709107108322289,15,thesis,2025
WMT,sma50_bullish_bounce,2025-09-04,2025-09-25,99.4123,102.3318,2.9367511434916116,15,time,2025
SMH,sma50_bullish_bounce,2025-09-05,2025-09-26,294.4489,320.5009,8.847730862828772,15,time,2025
XLF,sma50_bullish_bounce,2025-09-09,2025-09-30,52.2226,53.1682,1.8107825303080194,15,time,2025
COST,sma50_bullish_bounce,2025-09-10,2025-09-10,973.2418,951.3021,-2.254294449722205,0,thesis,2025
MSFT,sma50_bullish_bounce,2025-09-15,2025-09-16,506.0936,505.3306,-0.15076406426881572,1,thesis,2025
NVDA,sma50_bullish_bounce,2025-09-16,2025-09-17,176.9513,169.903,-3.9831915950509167,1,thesis,2025
NVDA,sma50_bullish_bounce,2025-09-19,2025-10-10,175.7216,182.7438,3.996164006835068,15,time,2025
MSFT,sma50_bullish_bounce,2025-09-22,2025-09-23,512.8576,505.5192,-1.4308737205063982,1,thesis,2025
MSFT,sma50_bullish_bounce,2025-09-30,2025-10-10,510.52,507.2366,-0.6431519066256275,8,thesis,2025
XLV,sma50_bullish_bounce,2025-10-01,2025-10-22,138.1665,143.9664,4.197713248143087,15,time,2025
XLF,sma50_bullish_bounce,2025-10-03,2025-10-10,52.8296,51.6172,-2.294899003054751,5,stop,2025
WMT,sma50_bullish_bounce,2025-10-03,2025-10-24,100.9546,105.4301,4.433147831746842,15,time,2025
AMZN,sma50_bullish_bounce,2025-10-10,2025-10-10,226.4362,216.317,-4.4689099917075925,0,stop,2025
SPY,sma50_bullish_bounce,2025-10-15,2025-11-05,662.0022,671.3404,1.4106032329717078,15,time,2025
DIA,sma50_bullish_bounce,2025-10-15,2025-11-05,459.9394,467.5156,1.6472057832358056,15,time,2025
XLF,sma50_bullish_bounce,2025-10-15,2025-10-16,52.8395,51.3464,-2.8257650294694514,1,stop,2025
MSFT,sma50_bullish_bounce,2025-10-15,2025-10-16,512.2309,507.8818,-0.8490453869396841,1,thesis,2025
MSFT,sma50_bullish_bounce,2025-10-20,2025-11-05,511.8827,503.4643,-1.6446019817320523,12,thesis,2025
NVDA,sma50_bullish_bounce,2025-10-20,2025-11-10,183.0796,198.5977,8.476115095383108,15,time,2025
JPM,sma50_bullish_bounce,2025-10-21,2025-10-21,299.0751,293.9558,-1.7117263368702895,0,thesis,2025
XLE,sma50_bullish_bounce,2025-10-23,2025-10-28,43.7482,42.6788,-2.444397633471751,3,thesis,2025
JPM,sma50_bullish_bounce,2025-10-28,2025-11-14,302.2477,300.407,-0.6090069227351891,13,thesis,2025
TLT,sma50_bullish_bounce,2025-11-04,2025-11-05,87.5471,86.5741,-1.1113263394511574,1,thesis,2025
IWM,sma50_bullish_bounce,2025-11-06,2025-11-06,242.6773,238.3155,-1.7973504849203126,0,thesis,2025
XLE,sma50_bullish_bounce,2025-11-07,2025-11-25,43.3615,43.2895,-0.16600762468881314,12,thesis,2025
